GDF2, Hereditary Haemorrhagic Telangiectasia_2.2	Hereditary haemorrhagic telangiectasia	123
GLI3, Malformations of cortical development_2.2	Malformations of cortical development	96
Glomerular disease/Nephrotic syndrome	Glomerular disease/Nephrotic syndrome	
Growth failure in early childhood_1.4	Growth failure in early childhood	
Hereditary ataxia adult v2 110221	Hereditary ataxia with onset in adulthood	466
Hereditary ataxia childhood v2 110221	Hereditary ataxia and cerebellar anomalies - childhood onset	488
Hereditary Haemorrhagic Telangiectasia_2.2, GDF2	Hereditary haemorrhagic telangiectasia	123
Hyperekplexia	Hyperekplexia	
Hypertension	Hypertension	
Hypomyelination	Hypomyelination	
Kabuki Syndrome	Kabuki Syndrome	173
Kabuki Syndrome, Coffin-Siris syndrome, Kleefstra syndrome	Kabuki Syndrome	
KBG syndrome, Rubinstein-Taybi syndrome	KBG syndrome	
Leukoencephalopathy with cortical cysts, Stroke, White matter disorders and cerebral calcification - narrow panel_1.12	White matter disorders and cerebral calcification	476
Limb disorders_2.2	Limb disorders	384
Limb disorders_2.2, Holt-Oram syndrome	Limb disorders	384
Malformations of cortical development_2.2	Malformations of cortical development	96
Malformations of cortical development_2.2, Malformations of cortical development_2.2	Malformations of cortical development	96
Marfan syndrome	Marfan syndrome	
Mental retardation, XL 15	Mental retardation	
MGP, GGCX, VKORC1, Chondrodysplasia Punctata	Chondrodysplasia Punctata	
Movement disorders adult v2 110221	Movement disorders	
Movement disorders childhood v2 110221	Movement disorders	
Mowat-Wilson syndrome	Mowat-Wilson syndrome	
Multiple Epiphyseal Dysplasia	Multiple Epiphyseal Dysplasia	
Niemann-Pick	Niemann-Pick	
Nonsyndromic Congenital Heart Disease Panel, ABL1, Notch2, TRAF7, TAB2	Nonsyndromic congenital heart disease	
NSD1, PTEN, Overgrowth, NFIX, DNMT3A, RNF135, PDGFRB, MTOR, ZBTB20, PTCH1, DIS3L2, CHD8, GPC3, CDKN1C, PIK3CA, PPP2R5D, ABCC9, PPP2R5C, PTEN, HERC1, BRWD3, SETD2, SUZ12, PPP2R5B	Overgrowth	
Oculodentodigital syndrome	Oculodentodigital syndrome	
Osteosclerosis	Osteosclerosis	
Osteosclerosis, ALPL	Osteosclerosis	
Overgrowth	Overgrowth	
Overgrowth, ZBTB20, Basal cell nevus syndrome, NFIX, PTEN, DIS3L2	Overgrowth	
Pain - excess	Hereditary neuropathy	85
Pain - extended insensitivity, HPRT1, Pain - insensitivity	Hereditary neuropathy	85
Pain - insensitivity	Hereditary neuropathy	85
PHEX, TWIST1, RECQL4, FGFR3, CTSK, ALPL, RUNX2, Clefting_2.2, Bohring-Opitz syndrome	Clefting	81
Pituitary adenoma	Pituitary adenoma	
POLR1C, POLR3A, ADCY5, POLR3B, PDE10A, NKX2-1, Ataxia and cerebellar anomalies - narrow panel_2.23, PRNP	Ataxia and cerebellar anomalies	477
POLR1C, POLR3A, POLR3B, Ataxia and cerebellar anomalies - narrow panel_2.23	Ataxia and cerebellar anomalies	477
POLR3B, POLR3A, Ataxia and cerebellar anomalies - narrow panel_2.23, POLR1C	Ataxia and cerebellar anomalies	477
POLR3B, POLR3A, POLR1C, Ataxia and cerebellar anomalies - narrow panel_2.23	Ataxia and cerebellar anomalies	477
Pontocerebellar hypoplasia	Pontocerebellar hypoplasia	
Pontocerebellar hypoplasia, Ataxia and cerebellar anomalies - narrow panel_2.23, Malformations of cortical development_2.2	Ataxia and cerebellar anomalies	477
Pontocerebellar hypoplasia, PLA2G6	Pontocerebellar hypoplasia	
Pulmonary Fibrosis	Pulmonary Fibrosis	
Rare multisystem ciliopathy Super panel_4.21	Rare multisystem ciliopathy	728
Rare multisystem ciliopathy Super panel_4.21, PKHD1	Rare multisystem ciliopathy	729
Rare multisystem ciliopathy Super panel_4.21, WFS1	Rare multisystem ciliopathy	730
RBPJ, Limb disorders_2.2, Limb disorders_2.2, DLL4, EOGT, Adams Oliver syndrome	Limb disorders	384
Renal Complement	Renal Complement	
Rett like syndrome	Rett like syndrome	
RFC1, Ataxia and cerebellar anomalies - narrow panel_2.23	Ataxia and cerebellar anomalies	477
Rhabdomyolysis and metabolic muscle disorders_1.34	Rhabdomyolysis and metabolic muscle disorders	66
Rubinstein-Taybi syndrome	Rubinstein-Taybi syndrome	
SHOX, Rubinstein-Taybi syndrome	Rubinstein-Taybi syndrome	
Stargardt	Stargardt	
Stroke	ischemic stroke	
Stroke, ENPP1	ischemic stroke	
Stroke, SLC2A1, POLG, ATP1A3, OTC	ischemic stroke	
Stroke, White matter disorders and cerebral calcification - narrow panel_1.12	White matter disorders and cerebral calcification	476
Three M syndrome	Three M syndrome	
TP63, TBX3, Limb disorders_2.2	Limb disorders	384
TRPV1, Pain - excess	Hereditary neuropathy	85
Usher Syndrome	Usher syndrome	
Waardenburg syndrome	Waardenburg syndrome	
White matter disorders and cerebral calcification - narrow panel_1.12	White matter disorders and cerebral calcification	476
White matter disorders and cerebral calcification - narrow panel_1.12, White matter disorders and cerebral calcification - narrow panel_1.12	White matter disorders and cerebral calcification	476
CAKUT	Congenital Anomaly of the Kidneys and Urinary Tract (CAKUT)	234
Genetic epilepsy syndromes_2.2, Genetic epilepsy syndromes_2.2, SLC6A1	Early onset or syndromic epilepsy	402
Hereditary spastic paraplegia - childhood onset_2.18, Ataxia and cerebellar anomalies - narrow panel_2.23	Ataxia and cerebellar anomalies	477
Limb girdle muscular dystrophy_2.4, Rhabdomyolysis and metabolic muscle disorders_1.34	Rhabdomyolysis and metabolic muscle disorders	66
Genetic epilepsy syndromes_2.2, Genetic epilepsy syndromes_2.2, Genetic epilepsy syndromes_2.2, Malformations of cortical development_2.2	Early onset or syndromic epilepsy	402
Genetic epilepsy syndromes_2.2, Genetic epilepsy syndromes_2.2, Kabuki Syndrome	Early onset or syndromic epilepsy	402
Limb girdle muscular dystrophy_2.4, GAA, Limb girdle muscular dystrophy_2.4, GAA	Rhabdomyolysis and metabolic muscle disorders	66
POLR3A, POLR1C, Hereditary spastic paraplegia - childhood onset_2.18, POLR3B, POLR3B, Ataxia and cerebellar anomalies - narrow panel_2.23	Ataxia and cerebellar anomalies	477
BSCL2, TDP1, SEPT9, SCN9A, Hereditary neuropathy NOT PMP22 copy number_1.2, PLEKHG5, NEFL, IGHMBP2, HSPB3, CCT5, BAG3, ATP7A, DCTN1	Hereditary neuropathy	85
Limb girdle muscular dystrophy_2.4, Emery-Dreifuss Muscular Dystrophy	Rhabdomyolysis and metabolic muscle disorders	66
CBS, COL1A1, COL5A1, MED12, Thoracic aortic aneurysm and dissection_1.2, COL5A2	Thoracic aortic aneurysm or dissection	125
Limb girdle muscular dystrophy_2.4, Rhabdomyolysis and metabolic muscle disorders_1.34, Limb girdle muscular dystrophy_2.4, Rhabdomyolysis and metabolic muscle disorders_1.34	Rhabdomyolysis and metabolic muscle disorders	66
Hereditary spastic paraplegia - childhood onset_2.18, FARS2	Ataxia and cerebellar anomalies	477
Hearing loss_2.5, Branchiootorenal syndrome	Monogenic hearing loss	126
Limb girdle muscular dystrophy_2.4, Limb girdle muscular dystrophy_2.4, Distal myopathies_1.18, MYH2, MYH2, Distal myopathies_1.18	Rhabdomyolysis and metabolic muscle disorders	66
LOX, MFAP5, PRKG1, Thoracic aortic aneurysm and dissection_1.2, FOXE3	Thoracic aortic aneurysm or dissection	125
Primary immunodeficiency_2.1, Episodic Ataxia	Primary immunodeficiency	
FLNC, Distal myopathies_1.18, Hereditary neuropathy NOT PMP22 copy number_1.2, Hereditary neuropathy NOT PMP22 copy number_1.2, FBXO38	Hereditary neuropathy	85
Rhabdomyolysis and metabolic muscle disorders_1.34, Limb girdle muscular dystrophy_2.4, Limb girdle muscular dystrophy_2.4, Rhabdomyolysis and metabolic muscle disorders_1.34	Rhabdomyolysis and metabolic muscle disorders	66
Dilated cardiomyopathy - adult and teen_1.6, VCL, RBM20	Dilated cardiomyopathy	
Genetic epilepsy syndromes_2.2, Adult onset movement disorder_1.14, GBA	Early onset or syndromic epilepsy	402
Genetic epilepsy syndromes_2.2, Genetic epilepsy syndromes_2.2, Malformations of cortical development_2.2	Early onset or syndromic epilepsy	402
Disorders of sex development_2.2, CAKUT	Congenital Anomaly of the Kidneys and Urinary Tract (CAKUT)	234
Hereditary neuropathy NOT PMP22 copy number_1.2, Hereditary neuropathy NOT PMP22 copy number_1.2, Hereditary spastic paraplegia - childhood onset_2.18, Hereditary neuropathy NOT PMP22 copy number_1.2, FARS2	Hereditary neuropathy	85
Inherited polyposis_1.2, Breast Cancer_ICE	Breast cancer	
Adult onset movement disorder_1.14, Neurodegenerative disorders - adult onset_2.31, PANK2	Adult onset neurodegenerative disorder	474
Neurodegenerative disorders - adult onset_2.31, Stroke	Adult onset neurodegenerative disorder	474
NFKB2, Primary immunodeficiency_2.1, NFKB2, NFKB2	Primary immunodeficiency	
Adult onset movement disorder_1.14, GBA	Adult onset neurodegenerative disorder	474
Ehlers Danlos syndromes_2.3, Ehlers Danlos syndromes_2.3, Marfan syndrome	Marfan syndrome	
FLNA, Thoracic aortic aneurysm and dissection_1.2, Ehlers Danlos syndromes_2.3, Marfan syndrome	Thoracic aortic aneurysm or dissection	125
Dilated cardiomyopathy - adult and teen_1.6, DMD	Dilated cardiomyopathy	
Rhabdomyolysis and metabolic muscle disorders_1.34, Rhabdomyolysis and metabolic muscle disorders_1.34, Limb girdle muscular dystrophy_2.4, Rhabdomyolysis and metabolic muscle disorders_1.34	Rhabdomyolysis and metabolic muscle disorders	66
Thoracic aortic aneurysm and dissection_1.2, ITPKC	Thoracic aortic aneurysm or dissection	125
Thoracic aortic aneurysm and dissection_1.2, Thoracic aortic aneurysm and dissection_1.2, Marfan syndrome	Thoracic aortic aneurysm or dissection	125
Thoracic aortic aneurysm and dissection_1.2, TNXB	Thoracic aortic aneurysm or dissection	125
RAB39B, GRN, MAPT, PRNP, NPC2, NPC1, OPA3, SPG11, Adult onset movement disorder_1.14, PLA2G6, CSF1R, GBA, DCTN1	Movement disorders	474
Arrhythmogenic cardiomyopathy_2.9, PLN	Arrhythmogenic cardiomyopathy	
Genetic epilepsy syndromes_2.2, Genetic epilepsy syndromes_2.2, Nocturnal Lobe Epilepsy -ADNFLE	Early onset or syndromic epilepsy	402
BGN, COL1A2, FLCN, PLOD1, MED12, LOX, ELN, SMAD2, COL5A1, COL1A1, ABL1, PRKG1, Thoracic aortic aneurysm and dissection_1.2, COL5A2	Thoracic aortic aneurysm or dissection	125
Hereditary neuropathy NOT PMP22 copy number_1.2, BICD2	Hereditary neuropathy	
FBLN5, ALDH18A1, Thoracic aortic aneurysm and dissection_1.2, ATP6V0A2, ELN, EFEMP2, PYCR1	Thoracic aortic aneurysm or dissection	125
Thoracic aortic aneurysm and dissection_1.2, COL5A1, COL1A1, COL5A2	Thoracic aortic aneurysm or dissection	125
Thoracic aortic aneurysm and dissection_1.2, Thoracic aortic aneurysm and dissection_1.2, Ehlers Danlos syndromes_2.3, Ehlers Danlos syndromes_2.3, Thoracic aortic aneurysm and dissection_1.2, Marfan syndrome	Thoracic aortic aneurysm or dissection	125
Dilated cardiomyopathy - adult and teen_1.6, TAZ	Dilated cardiomyopathy	
FBN1, Thoracic aortic aneurysm and dissection_1.2, FLCN	Thoracic aortic aneurysm or dissection	125
LOX, Thoracic aortic aneurysm and dissection_1.2, ABL1, BGN, COL1A1, COL1A2, COL5A1, ELN, MED12, PLOD1, PRKG1, SMAD2, FLCN, COL5A2	Thoracic aortic aneurysm or dissection	125
Stroke, Iridodonesis, Thoracic aortic aneurysm and dissection_1.2, JAK2	Thoracic aortic aneurysm or dissection	125
SUFU, TP53, BRCA2, PALB2, APC, Hypocalciuric hypercalcaemia_2.2, Familial hyperparathyroidism_2.3, PTCH1	Familial hyperparathyroidism or hypocalciuric hypercalcaemia	480
